Electronic Engine Controller 2,1.1,Accelerator Pedal 1 Low Idle Switch,2 bits
Electronic Engine Controller 2,1.3,Accelerator Pedal Kickdown Switch,2 bits
Electronic Engine Controller 2,1.5,Road Speed Limit Status,2 bits
Electronic Engine Controller 2,1.7,Accelerator Pedal 2 Low Idle Switch,2 bits
Electronic Engine Controller 2,2,Accelerator Pedal Position 1,1 byte
Electronic Engine Controller 2,3,Engine Percent Load At Current Speed,1 byte
Electronic Engine Controller 2,4,Remote Accelerator Pedal Position,1 byte
Electronic Engine Controller 2,5,Accelerator Pedal Position 2,1 byte
Electronic Engine Controller 2,6.1,Vehicle Acceleration Rate Limit Status,2 bits
Electronic Engine Controller 2,6.3,Momentary Engine Maximum Power Enable Feedback,2 bits
Electronic Engine Controller 2,6.5,DPF Thermal Management Active,2 bits
Electronic Engine Controller 2,6.7,SCR Thermal Management Active,2 bits
Electronic Engine Controller 2,7,Actual Maximum Available Engine - Percent Torque,1 byte
Electronic Engine Controller 2,8,Estimated Pumping - Percent Torque,1 byte
