Engine Configuration 1,01-02,"Engine Speed At Idle, Point 1",2 bytes
Engine Configuration 1,03,"Engine Percent Torque At Idle, Point 1",1 byte
Engine Configuration 1,04-05,Engine Speed At Point 2,2 bytes
Engine Configuration 1,06,Engine Percent Torque At Point 2,1 byte
Engine Configuration 1,07-08,Engine Speed At Point 3,2 bytes
Engine Configuration 1,09,Engine Percent Torque At Point 3,1 byte
Engine Configuration 1,10-11,Engine Speed At Point 4,2 bytes
Engine Configuration 1,12,Engine Percent Torque At Point 4,1 byte
Engine Configuration 1,13-14,Engine Speed At Point 5,2 bytes
Engine Configuration 1,15,Engine Percent Torque At Point 5,1 byte
Engine Configuration 1,16-17,"Engine Speed At High Idle, Point 6",2 bytes
Engine Configuration 1,18-19,Engine Gain (Kp) Of The Endspeed Governor,2 bytes
Engine Configuration 1,20-21,Engine Reference Torque,2 bytes
Engine Configuration 1,22-23,"Engine Maximum Momentary Override Speed, Point 7",2 bytes
Engine Configuration 1,24,Engine Maximum Momentary Override Time Limit,1 byte
Engine Configuration 1,25,Engine Requested Speed Control Range Lower Limit,1 byte
Engine Configuration 1,26,Engine Requested Speed Control Range Upper Limit,1 byte
Engine Configuration 1,27,Engine Requested Torque Control Range Lower Limit,1 byte
Engine Configuration 1,28,Engine Requested Torque Control Range Upper Limit,1 byte
Engine Configuration 1,29-30,Engine Requested Speed Control Range Upper Limit (Extended Range),2 bytes
Engine Configuration 1,31-32,Engine Moment of Inertia,2 bytes
Engine Configuration 1,33-34,Engine Default Torque Limit,2 bytes
Engine Configuration 1,35,Support Variable Rate TSC1 Message,8 bits
Engine Configuration 1,36,Support TSC1 Control Purpose Group 1,8 bits
Engine Configuration 1,37,Support TSC1 Control Purpose Group 2,8 bits
Engine Configuration 1,38,Support TSC1 Control Purpose Group 3,8 bits
Engine Configuration 1,39,Support TSC1 Control Purpose Group 4,8 bits
Engine Configuration 1,40,Engine Default Idle Torque Limit,1 byte
